"Year","ProjectFolder","FileName","Extension","Category","FullPath","SizeKB","LastModified","CVG_TypeCode","ProjectSlug","PublishPriority","CRS_EPSG","GPKG_Ready","GeoServerLayer","Notes"
"2023","2311 Arcadis","S_LEVEE.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_LEVEE.shp","2.8","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_LIMWA.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_LIMWA.shp","12.7","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_LOMR.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_LOMR.shp","3.8","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_NODES.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_NODES.shp","8.8","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_PFD_LN.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_PFD_LN.shp","40.1","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_PLSS_AR.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_PLSS_AR.shp","161.2","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_POL_AR.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_POL_AR.shp","563.9","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_PROFIL_BASLN.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_PROFIL_BASLN.shp","67.7","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_STN_START.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_STN_START.shp","0.3","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_SUBBASINS.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_SUBBASINS.shp","61.2","2024-08-02","stormwater","","","","no","",""
"2023","2311 Arcadis","S_SUBMITTAL_INFO.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_SUBMITTAL_INFO.shp","8.3","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_TSCT_BASLN.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_TSCT_BASLN.shp","582.8","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_WTR_AR.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_WTR_AR.shp","6457.4","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","S_WTR_LN.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\FEMA Present Day Surge\12011C_20240802\S_WTR_LN.shp","6424.1","2024-08-02","unknown","","","","no","",""
"2023","2311 Arcadis","Fort Lauderdale Rainfall APRX.aprx",".aprx","arcgis_project","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Fort Lauderdale Rainfall APRX\Fort Lauderdale Rainfall APRX.aprx","1973.3","2024-09-25","unknown","","","","no","",""
"2023","2311 Arcadis","Fort Lauderdale Rainfall APRX.atbx",".atbx","arcgis_project","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Fort Lauderdale Rainfall APRX\Fort Lauderdale Rainfall APRX.atbx","11.8","2024-09-27","unknown","","","","no","",""
"2023","2311 Arcadis","Fort Lauderdale SLR.aprx",".aprx","arcgis_project","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Fort Lauderdale SLR\Fort Lauderdale SLR.aprx","2114.2","2025-01-28","slr","","","","no","",""
"2023","2311 Arcadis","Fort Lauderdale SLR.atbx",".atbx","arcgis_project","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Fort Lauderdale SLR\Fort Lauderdale SLR.atbx","80.6","2024-09-27","slr","","","","no","",""
"2023","2311 Arcadis","NIH 2040 SLR+HTF.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Fort Lauderdale SLR\Updated TIFFS\NIH 2040 SLR+HTF.tif","76127.8","2024-01-18","slr","","","","no","",""
"2023","2311 Arcadis","NIH 2070 SLR+HTF.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Fort Lauderdale SLR\Updated TIFFS\NIH 2070 SLR+HTF.tif","76127.8","2024-01-18","slr","","","","no","",""
"2023","2311 Arcadis","NIH 2100 SLR+HTF.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Fort Lauderdale SLR\Updated TIFFS\NIH 2100 SLR+HTF.tif","76127.8","2024-01-18","slr","","","","no","",""
"2023","2311 Arcadis","NIH Present Day SLR+HTF.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Fort Lauderdale SLR\Updated TIFFS\NIH Present Day SLR+HTF.tif","76127.8","2024-01-18","slr","","","","no","",""
"2023","2311 Arcadis","NIL 2040 SLR+HTF.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Fort Lauderdale SLR\Updated TIFFS\NIL 2040 SLR+HTF.tif","76127.8","2024-01-18","slr","","","","no","",""
"2023","2311 Arcadis","NIL 2070 SLR+HTF.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Fort Lauderdale SLR\Updated TIFFS\NIL 2070 SLR+HTF.tif","76127.8","2024-01-18","slr","","","","no","",""
"2023","2311 Arcadis","NIL 2100 SLR+HTF.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Fort Lauderdale SLR\Updated TIFFS\NIL 2100 SLR+HTF.tif","76127.8","2024-01-18","slr","","","","no","",""
"2023","2311 Arcadis","NIL Present Day SLR+HTF.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Fort Lauderdale SLR\Updated TIFFS\NIL Present Day SLR+HTF.tif","76127.8","2024-01-18","slr","","","","no","",""
"2023","2311 Arcadis","NIH 2040.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Fort Lauderdale SLR\Updated TIFFS\Low Lying Areas\NIH 2040.tif","76127.8","2024-01-18","unknown","","","","no","",""
"2023","2311 Arcadis","NIH 2070.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Fort Lauderdale SLR\Updated TIFFS\Low Lying Areas\NIH 2070.tif","76127.8","2024-01-18","unknown","","","","no","",""
"2023","2311 Arcadis","NIH 2100.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Fort Lauderdale SLR\Updated TIFFS\Low Lying Areas\NIH 2100.tif","76127.8","2024-01-18","unknown","","","","no","",""
"2023","2311 Arcadis","NIH Present Day.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Fort Lauderdale SLR\Updated TIFFS\Low Lying Areas\NIH Present Day.tif","76127.8","2024-01-18","unknown","","","","no","",""
"2023","2311 Arcadis","NIL 2040.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Fort Lauderdale SLR\Updated TIFFS\Low Lying Areas\NIL 2040.tif","76127.8","2024-01-18","unknown","","","","no","",""
"2023","2311 Arcadis","NIL 2070.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Fort Lauderdale SLR\Updated TIFFS\Low Lying Areas\NIL 2070.tif","76127.8","2024-01-18","unknown","","","","no","",""
"2023","2311 Arcadis","NIL 2100.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Fort Lauderdale SLR\Updated TIFFS\Low Lying Areas\NIL 2100.tif","76127.8","2024-01-18","unknown","","","","no","",""
"2023","2311 Arcadis","NIL Present Day.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Fort Lauderdale SLR\Updated TIFFS\Low Lying Areas\NIL Present Day.tif","76127.8","2024-01-18","unknown","","","","no","",""
"2023","2311 Arcadis","Fort Lauderdale Surge.aprx",".aprx","arcgis_project","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Fort Lauderdale Surge\Fort Lauderdale Surge.aprx","8.7","2023-12-15","surge","","","","no","",""
"2023","2311 Arcadis","Fort Lauderdale Surge.atbx",".atbx","arcgis_project","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Fort Lauderdale Surge\Fort Lauderdale Surge.atbx","0.4","2023-12-15","surge","","","","no","",""
"2023","2311 Arcadis","Fort Lauderdale Surge 1.aprx",".aprx","arcgis_project","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Fort Lauderdale Surge 1\Fort Lauderdale Surge 1.aprx","1483.2","2024-10-01","surge","","","","no","",""
"2023","2311 Arcadis","Fort Lauderdale Surge 1.atbx",".atbx","arcgis_project","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Fort Lauderdale Surge 1\Fort Lauderdale Surge 1.atbx","0.4","2023-12-15","surge","","","","no","",""
"2023","2311 Arcadis","HazusFl.mxd",".mxd","arcgis_project","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Surge Rasters\FortlauderdaleVA\HazusFl.mxd","644","2023-12-12","unknown","","","","no","",""
"2023","2311 Arcadis","ReqDEMPolygon.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Surge Rasters\FortlauderdaleVA\RegionDEM\ReqDEMPolygon.shp","2.1","2023-12-11","unknown","","","","no","",""
"2023","2311 Arcadis","SRBoundary.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Surge Rasters\FortlauderdaleVA\RegionDEM\SRBoundary.shp","42.2","2023-12-11","unknown","","","","no","",""
"2023","2311 Arcadis","ValidDEMValuesPoly.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Surge Rasters\FortlauderdaleVA\RegionDEM\ValidDEMValuesPoly.shp","79.1","2023-12-11","unknown","","","","no","",""
"2023","2311 Arcadis","2040 - 100yr 24hr Rainfall.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\2040 - 100yr 24hr Rainfall.tif","809773","2024-08-13","unknown","","","","no","",""
"2023","2311 Arcadis","2040 - 25yr 24hr Rainfall.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\2040 - 25yr 24hr Rainfall.tif","809773","2024-08-13","unknown","","","","no","",""
"2023","2311 Arcadis","2070 - 100yr 24hr Rainfall.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\2070 - 100yr 24hr Rainfall.tif","809773","2024-08-13","unknown","","","","no","",""
"2023","2311 Arcadis","2070 - 25yr 24hr Rainfall.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\2070 - 25yr 24hr Rainfall.tif","809773","2024-08-13","unknown","","","","no","",""
"2023","2311 Arcadis","2100 - 100yr 24hr Rainfall.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\2100 - 100yr 24hr Rainfall.tif","809773","2024-08-13","unknown","","","","no","",""
"2023","2311 Arcadis","2100 - 25yr 24hr Rainfall.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\2100 - 25yr 24hr Rainfall.tif","809773","2024-08-13","unknown","","","","no","",""
"2023","2311 Arcadis","Asset_Elevation.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\Asset_Elevation.tif","100841.4","2024-08-13","unknown","","","","no","",""
"2023","2311 Arcadis","NIH 2040 - 100 Yr Storm Surge.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\NIH 2040 - 100 Yr Storm Surge.tif","77857","2024-08-13","surge","","","","no","",""
"2023","2311 Arcadis","NIH 2040 - 500 Yr Storm Surge.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\NIH 2040 - 500 Yr Storm Surge.tif","77857","2024-08-13","surge","","","","no","",""
"2023","2311 Arcadis","NIH 2040 SLR+HTF.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\NIH 2040 SLR+HTF.tif","76128.4","2024-08-13","slr","","","","no","",""
"2023","2311 Arcadis","NIH 2070 - 100 Yr Storm Surge.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\NIH 2070 - 100 Yr Storm Surge.tif","77857","2024-08-13","surge","","","","no","",""
"2023","2311 Arcadis","NIH 2070 - 500 Yr Storm Surge.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\NIH 2070 - 500 Yr Storm Surge.tif","77857","2024-08-13","surge","","","","no","",""
"2023","2311 Arcadis","NIH 2070 SLR+HTF.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\NIH 2070 SLR+HTF.tif","76128.4","2024-08-13","slr","","","","no","",""
"2023","2311 Arcadis","NIH 2100 - 100 Yr Storm Surge.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\NIH 2100 - 100 Yr Storm Surge.tif","77857","2024-08-13","surge","","","","no","",""
"2023","2311 Arcadis","NIH 2100 - 500 Yr Storm Surge.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\NIH 2100 - 500 Yr Storm Surge.tif","77857","2024-08-13","surge","","","","no","",""
"2023","2311 Arcadis","NIH 2100 SLR+HTF.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\NIH 2100 SLR+HTF.tif","76128.4","2024-08-13","slr","","","","no","",""
"2023","2311 Arcadis","NIH Present Day SLR+HTF.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\NIH Present Day SLR+HTF.tif","76128.4","2024-08-13","slr","","","","no","",""
"2023","2311 Arcadis","NIL 2040 - 100 Yr Storm Surge.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\NIL 2040 - 100 Yr Storm Surge.tif","77857","2024-08-13","surge","","","","no","",""
"2023","2311 Arcadis","NIL 2040 - 500 Yr Storm Surge.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\NIL 2040 - 500 Yr Storm Surge.tif","77857","2024-08-13","surge","","","","no","",""
"2023","2311 Arcadis","NIL 2040 SLR+HTF.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\NIL 2040 SLR+HTF.tif","76128.4","2024-08-13","slr","","","","no","",""
"2023","2311 Arcadis","NIL 2070 - 100 Yr Storm Surge.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\NIL 2070 - 100 Yr Storm Surge.tif","77857","2024-08-13","surge","","","","no","",""
"2023","2311 Arcadis","NIL 2070 - 500 Yr Storm Surge.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\NIL 2070 - 500 Yr Storm Surge.tif","77857","2024-08-13","surge","","","","no","",""
"2023","2311 Arcadis","NIL 2070 SLR+HTF.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\NIL 2070 SLR+HTF.tif","76128.4","2024-08-13","slr","","","","no","",""
"2023","2311 Arcadis","NIL 2100 - 100 Yr Storm Surge.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\NIL 2100 - 100 Yr Storm Surge.tif","77857","2024-08-13","surge","","","","no","",""
"2023","2311 Arcadis","NIL 2100 - 500 Yr Storm Surge.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\NIL 2100 - 500 Yr Storm Surge.tif","77857","2024-08-13","surge","","","","no","",""
"2023","2311 Arcadis","NIL 2100 SLR+HTF.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\NIL 2100 SLR+HTF.tif","76128.4","2024-08-13","slr","","","","no","",""
"2023","2311 Arcadis","NIL Present Day SLR+HTF.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\NIL Present Day SLR+HTF.tif","76128.4","2024-08-13","slr","","","","no","",""
"2023","2311 Arcadis","Present Day - 1000yr 24hr Rainfall.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\Present Day - 1000yr 24hr Rainfall.tif","27214.5","2024-08-13","unknown","","","","no","",""
"2023","2311 Arcadis","Present Day - 100yr 24hr Rainfall.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\Present Day - 100yr 24hr Rainfall.tif","809773","2024-08-13","unknown","","","","no","",""
"2023","2311 Arcadis","Present Day - 25yr 24hr Rainfall.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\Present Day - 25yr 24hr Rainfall.tif","809773","2024-08-13","unknown","","","","no","",""
"2023","2311 Arcadis","Present Day - 500yr 24hr Rainfall.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\Present Day - 500yr 24hr Rainfall.tif","809773","2024-08-13","unknown","","","","no","",""
"2023","2311 Arcadis","Present Day - 50yr 24hr Rainfall.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\5_Flood Projection\Tifs_Configured_LandMasked\Present Day - 50yr 24hr Rainfall.tif","809773","2024-08-13","unknown","","","","no","",""
"2023","2311 Arcadis","FTL3.2 Draft Prioritization List.csv",".csv","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\FTL3.2 Draft Prioritization List.csv","89.8","2024-09-04","unknown","","","","no","",""
"2023","2311 Arcadis","localnam.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\2024 1203 FDOT Data\localnam\localnam.shp","10330.2","2024-12-01","unknown","","","","no","",""
"2023","2311 Arcadis","surface_width.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\2024 1203 FDOT Data\surface_width\surface_width.shp","16313.3","2024-12-01","unknown","","","","no","",""
"2023","2311 Arcadis","Roadway Map Generator.aprx",".aprx","arcgis_project","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Roadway Map Generator\Roadway Map Generator.aprx","1050.8","2025-02-25","unknown","","","","no","",""
"2023","2311 Arcadis","Roadway Map Generator.atbx",".atbx","arcgis_project","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Roadway Map Generator\Roadway Map Generator.atbx","0.4","2025-02-25","unknown","","","","no","",""
"2023","2311 Arcadis","Asset_Impact_Summary.csv",".csv","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\Asset_Impact_Summary.csv","13.1","2024-10-16","unknown","","","","no","",""
"2023","2311 Arcadis","cityboundary.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\cityboundary.shp","64.2","2024-05-29","municipal","","","","no","",""
"2023","2311 Arcadis","Fort Lauderdale Sensitivity Analysis - Copy.aprx",".aprx","arcgis_project","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\Fort Lauderdale Sensitivity Analysis - Copy.aprx","3787.1","2025-03-27","unknown","","","","no","",""
"2023","2311 Arcadis","Fort Lauderdale Sensitivity Analysis.aprx",".aprx","arcgis_project","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\Fort Lauderdale Sensitivity Analysis.aprx","4734.5","2025-02-25","unknown","","","","no","",""
"2023","2311 Arcadis","Fort Lauderdale Sensitivity Analysis.atbx",".atbx","arcgis_project","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\Fort Lauderdale Sensitivity Analysis.atbx","110","2024-10-15","unknown","","","","no","",""
"2023","2311 Arcadis","Fort Lauderdale Sensitivity Analysis.sync-conflict-20240828-103855-3G6PFXI.aprx",".aprx","arcgis_project","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\Fort Lauderdale Sensitivity Analysis.sync-conflict-20240828-103855-3G6PFXI.aprx","2491.7","2024-08-30","unknown","","","","no","",""
"2023","2311 Arcadis","Fort Lauderdale Sensitivity Analysis.sync-conflict-20240828-104419-3G6PFXI.aprx",".aprx","arcgis_project","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\Fort Lauderdale Sensitivity Analysis.sync-conflict-20240828-104419-3G6PFXI.aprx","2490.5","2024-08-27","unknown","","","","no","",""
"2023","2311 Arcadis","Fort Lauderdale Sensitivity Analysis_AC.aprx",".aprx","arcgis_project","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\Fort Lauderdale Sensitivity Analysis_AC.aprx","2491.5","2024-08-30","unknown","","","","no","",""
"2023","2311 Arcadis","Low_Lying_Roadways_DEMExt.tif",".tif","raster","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\Low_Lying_Roadways_DEMExt.tif","259298.9","2024-12-04","unknown","","","","no","",""
"2023","2311 Arcadis","temp_AviationFacilities_high.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\0813 Final Depth Load_AllAssets\temp_AviationFacilities_high.shp","0.2","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","hotspots.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\2024 0809 Hot Spots\hotspots.shp","23.1","2024-08-09","unknown","","","","no","",""
"2023","2311 Arcadis","Elevation_High_Roads.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\Classified_Shapefiles\Elevation_High_Roads.shp","160.7","2024-08-31","unknown","","","","no","",""
"2023","2311 Arcadis","Elevation_Low_Roads.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\Classified_Shapefiles\Elevation_Low_Roads.shp","148.9","2024-08-31","unknown","","","","no","",""
"2023","2311 Arcadis","Elevation_Medium_Roads.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\Classified_Shapefiles\Elevation_Medium_Roads.shp","99.5","2024-08-31","unknown","","","","no","",""
"2023","2311 Arcadis","Elevation_Very Low_Roads.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\Classified_Shapefiles\Elevation_Very Low_Roads.shp","84.4","2024-08-31","unknown","","","","no","",""
"2023","2311 Arcadis","Risk_High_Roads.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\Classified_Shapefiles\Risk_High_Roads.shp","168.4","2024-08-31","unknown","","","","no","",""
"2023","2311 Arcadis","Risk_Low_Roads.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\Classified_Shapefiles\Risk_Low_Roads.shp","152.2","2024-08-31","unknown","","","","no","",""
"2023","2311 Arcadis","Risk_Medium_Roads.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\Classified_Shapefiles\Risk_Medium_Roads.shp","162.4","2024-08-31","unknown","","","","no","",""
"2023","2311 Arcadis","Risk_Very Low_Roads.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\Classified_Shapefiles\Risk_Very Low_Roads.shp","145","2024-08-31","unknown","","","","no","",""
"2023","2311 Arcadis","City_analysis.csv",".csv","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\OutputReports\City_analysis.csv","19.9","2024-09-27","municipal","","","","no","",""
"2023","2311 Arcadis","County_analysis.csv",".csv","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\OutputReports\County_analysis.csv","25.5","2024-09-27","municipal","","","","no","",""
"2023","2311 Arcadis","Evacuation_analysis.csv",".csv","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\OutputReports\Evacuation_analysis.csv","3.4","2024-09-27","unknown","","","","no","",""
"2023","2311 Arcadis","State_analysis.csv",".csv","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\OutputReports\State_analysis.csv","21.1","2024-09-27","municipal","","","","no","",""
"2023","2311 Arcadis","Railroads_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\Railroads_high_SocialJoin.shp","7.1","2024-08-14","unknown","","","","no","",""
"2023","2311 Arcadis","cemeteries_high_SocialJoin.shp",".shp","vector","Z:\2023\2311 Arcadis\A_Fort Lauderdale\6_Analysis\Sensitivity Analysis\SocialIndexImport\cemeteries_high_SocialJoin.shp","0.6","2024-08-14","unknown","","","","no","",""
